sid,tactic_id,tech_id
2007486,TA0001,T1190
2007086,TA0001,T1190
2007085,TA0001,T1190
2007084,TA0001,T1190
2007082,TA0001,T1190
2007083,TA0001,T1190
2007087,TA0001,T1190
2007080,TA0001,T1190
2007079,TA0001,T1190
2007078,TA0001,T1190
2007076,TA0001,T1190
2007077,TA0001,T1190
2007081,TA0001,T1190
2006277,TA0001,T1190
2006276,TA0001,T1190
2006275,TA0001,T1190
2006273,TA0001,T1190
2006274,TA0001,T1190
2006278,TA0001,T1190
2005376,TA0001,T1190
2005375,TA0001,T1190
2005374,TA0001,T1190
2005373,TA0001,T1190
2005377,TA0001,T1190
2006565,TA0001,T1190
2006564,TA0001,T1190
2006562,TA0001,T1190
2006560,TA0001,T1190
2006561,TA0001,T1190
2006566,TA0001,T1190
2005982,TA0001,T1190
2005981,TA0001,T1190
2005983,TA0001,T1190
2005979,TA0001,T1190
2005980,TA0001,T1190
2005984,TA0001,T1190
2006354,TA0001,T1190
2006353,TA0001,T1190
2006355,TA0001,T1190
2006351,TA0001,T1190
2006352,TA0001,T1190
2006356,TA0001,T1190
2006758,TA0001,T1190
2006757,TA0001,T1190
2006756,TA0001,T1190
2006754,TA0001,T1190
2006755,TA0001,T1190
2006759,TA0001,T1190
2005827,TA0001,T1190
2005826,TA0001,T1190
2005825,TA0001,T1190
2005823,TA0001,T1190
2005824,TA0001,T1190
2005828,TA0001,T1190
2007292,TA0001,T1190
2007291,TA0001,T1190
2007290,TA0001,T1190
2007288,TA0001,T1190
2007289,TA0001,T1190
2007293,TA0001,T1190
2008865,TA0001,T1190
2055659,TA0001,T1189
2055660,TA0001,T1189
2055681,TA0001,T1190
2055693,TA0011,T1071
2055723,TA0001,T1190
2057743,TA0011,T1071
2021938,TA0011,T1071
2055754,TA0011,T1095
2055755,TA0011,T1071
2055761,TA0001,T1190
2054198,TA0001,T1189
2054199,TA0001,T1189
2054200,TA0001,T1189
2054201,TA0001,T1189
2054230,TA0001,T1189
2054231,TA0001,T1189
2054232,TA0001,T1189
2054233,TA0001,T1189
2054234,TA0001,T1189
2054235,TA0001,T1189
2054236,TA0001,T1189
2054237,TA0001,T1189
2054238,TA0001,T1189
2054239,TA0001,T1189
2054240,TA0001,T1189
2054241,TA0001,T1189
2054244,TA0001,T1189
2054245,TA0001,T1189
2054256,TA0001,T1189
2054257,TA0001,T1189
2054258,TA0001,T1189
2054259,TA0001,T1189
2054380,TA0001,T1189
2054381,TA0001,T1189
2055802,TA0011,T1071
2055805,TA0001,T1190
2055807,TA0011,T1071
2055808,TA0001,T1190
2055809,TA0001,T1190
2055810,TA0001,T1190
2055811,TA0001,T1190
2036659,TA0011,T1071
2036660,TA0011,T1071
2036661,TA0011,T1071
2036662,TA0011,T1071
2055830,TA0001,T1189
2055831,TA0001,T1189
2055853,TA0011,T1568
2055854,TA0011,T1568
2055855,TA0011,T1568
2053796,TA0011,T1568
2055695,TA0011,T1568
2054356,TA0011,T1568
2054625,TA0011,T1568
2054289,TA0011,T1568
2055270,TA0011,T1568
2053766,TA0011,T1568
2054420,TA0011,T1568
2054360,TA0011,T1568
2054455,TA0011,T1568
2055290,TA0011,T1568
2054943,TA0011,T1568
2054286,TA0011,T1568
2054193,TA0011,T1568
2054248,TA0011,T1568
2055273,TA0011,T1568
2054460,TA0011,T1568
2055264,TA0011,T1568
2054363,TA0011,T1568
2054461,TA0011,T1568
2053718,TA0011,T1568
2055373,TA0011,T1568
2055694,TA0011,T1568
2054626,TA0011,T1568
2055289,TA0011,T1568
2053720,TA0011,T1568
2055224,TA0011,T1568
2054115,TA0011,T1568
2055268,TA0011,T1568
2055819,TA0011,T1568
2053721,TA0011,T1568
2054359,TA0011,T1568
2054622,TA0011,T1568
2055573,TA0011,T1568
2054944,TA0011,T1568
2055522,TA0011,T1568
2055818,TA0011,T1568
2054813,TA0011,T1568
2055318,TA0011,T1568
2053824,TA0011,T1568
2055271,TA0011,T1568
2054466,TA0011,T1568
2053828,TA0011,T1568
2055066,TA0011,T1568
2054464,TA0011,T1568
2055696,TA0011,T1568
2053722,TA0011,T1568
2054364,TA0011,T1568
2053793,TA0011,T1568
2055376,TA0011,T1568
2054752,TA0011,T1568
2054820,TA0011,T1568
2054459,TA0011,T1568
2053767,TA0011,T1568
2054192,TA0011,T1568
2053717,TA0011,T1568
2055225,TA0011,T1568
2053867,TA0011,T1568
2054991,TA0011,T1568
2054116,TA0011,T1568
2054992,TA0011,T1568
2054249,TA0011,T1568
2055824,TA0011,T1568
2054621,TA0011,T1568
2054785,TA0011,T1568
2054456,TA0011,T1568
2054463,TA0011,T1568
2055524,TA0011,T1568
2055523,TA0011,T1568
2053719,TA0011,T1568
2053472,TA0011,T1568
2053827,TA0011,T1568
2055825,TA0011,T1568
2054457,TA0011,T1568
2055226,TA0011,T1568
2054623,TA0011,T1568
2055726,TA0011,T1568
2055227,TA0011,T1568
2054287,TA0011,T1568
2055272,TA0011,T1568
2053794,TA0011,T1568
2055697,TA0011,T1568
2053866,TA0011,T1568
2055574,TA0011,T1568
2055725,TA0011,T1568
2055275,TA0011,T1568
2053829,TA0011,T1568
2055375,TA0011,T1568
2055199,TA0011,T1568
2053716,TA0011,T1568
2055872,TA0011,T1071
2054571,TA0001,T1189
2054572,TA0001,T1189
2054573,TA0001,T1189
2054574,TA0001,T1189
2054575,TA0001,T1189
2054577,TA0001,T1189
2054408,TA0001,T1189
2054409,TA0001,T1189
2054411,TA0001,T1189
2054412,TA0001,T1189
2054428,TA0001,T1189
2054431,TA0001,T1189
2054432,TA0001,T1189
2054433,TA0001,T1189
2054434,TA0001,T1189
2054435,TA0001,T1189
2054453,TA0001,T1189
2054454,TA0001,T1189
2054491,TA0001,T1189
2054492,TA0001,T1189
2054493,TA0001,T1189
2054494,TA0001,T1189
2054517,TA0001,T1189
2054518,TA0001,T1189
2054519,TA0001,T1189
2054520,TA0001,T1189
2054521,TA0001,T1189
2054522,TA0001,T1189
2053439,TA0001,T1189
2053440,TA0001,T1189
2042755,TA0011,T1568
2042799,TA0011,T1568
2055900,TA0011,T1071
2042805,TA0011,T1568
2055907,TA0001,T1190
2055908,TA0001,T1190
2055909,TA0001,T1190
2055917,TA0001,T1190
2055919,TA0011,T1071
2055924,TA0001,T1190
2055938,TA0011,T1071
2055939,TA0011,T1071
2055940,TA0011,T1071
2055941,TA0011,T1071
2055942,TA0011,T1071
2055943,TA0011,T1071
2055944,TA0011,T1071
2055945,TA0011,T1071
2055946,TA0011,T1071
2055947,TA0011,T1071
2055948,TA0011,T1071
2055949,TA0011,T1071
2055950,TA0011,T1071
2055951,TA0001,T1190
2055952,TA0001,T1190
2055953,TA0007,T1083
2055958,TA0001,T1190
2055977,TA0001,T1190
2055982,TA0001,T1190
2052890,TA0011,T1071
2052892,TA0011,T1071
2052894,TA0011,T1071
2052896,TA0011,T1071
2052898,TA0011,T1071
2052900,TA0011,T1071
2052902,TA0011,T1071
2052904,TA0011,T1071
2052906,TA0011,T1071
2053224,TA0011,T1071
2053226,TA0011,T1071
2053228,TA0011,T1071
2053384,TA0011,T1071
2053386,TA0011,T1071
2053388,TA0011,T1071
2053390,TA0011,T1071
2053392,TA0011,T1071
2053394,TA0011,T1071
2053396,TA0011,T1071
2053398,TA0011,T1071
2053400,TA0011,T1071
2053403,TA0011,T1071
2053405,TA0011,T1071
2053488,TA0011,T1071
2053668,TA0011,T1071
2053670,TA0011,T1071
2053672,TA0011,T1071
2053674,TA0011,T1071
2053676,TA0011,T1071
2053678,TA0011,T1071
2053680,TA0011,T1071
2053682,TA0011,T1071
2053684,TA0011,T1071
2053686,TA0011,T1071
2053725,TA0011,T1071
2053727,TA0011,T1071
2053750,TA0011,T1071
2053752,TA0011,T1071
2053754,TA0011,T1071
2053756,TA0011,T1071
2053758,TA0011,T1071
2053760,TA0011,T1071
2053762,TA0011,T1071
2053764,TA0011,T1071
2053797,TA0011,T1071
2053812,TA0011,T1071
2053814,TA0011,T1071
2053816,TA0011,T1071
2053818,TA0011,T1071
2053821,TA0011,T1071
2054000,TA0011,T1071
2054002,TA0011,T1071
2054004,TA0011,T1071
2054006,TA0011,T1071
2054008,TA0011,T1071
2054010,TA0011,T1071
2054012,TA0011,T1071
2054014,TA0011,T1071
2054016,TA0011,T1071
2054018,TA0011,T1071
2054079,TA0011,T1071
2054081,TA0011,T1071
2054083,TA0011,T1071
2054085,TA0011,T1071
2054087,TA0011,T1071
2054089,TA0011,T1071
2054091,TA0011,T1071
2054093,TA0011,T1071
2054095,TA0011,T1071
2054097,TA0011,T1071
2054099,TA0011,T1071
2054117,TA0011,T1071
2054119,TA0011,T1071
2054121,TA0011,T1071
2054123,TA0011,T1071
2054125,TA0011,T1071
2054127,TA0011,T1071
2054129,TA0011,T1071
2054131,TA0011,T1071
2054174,TA0011,T1071
2054176,TA0011,T1071
2054178,TA0011,T1071
2054180,TA0011,T1071
2054182,TA0011,T1071
2054184,TA0011,T1071
2054186,TA0011,T1071
2054188,TA0011,T1071
2054190,TA0011,T1071
2054250,TA0011,T1071
2054260,TA0011,T1071
2054262,TA0011,T1071
2054264,TA0011,T1071
2054266,TA0011,T1071
2054268,TA0011,T1071
2054270,TA0011,T1071
2054272,TA0011,T1071
2054274,TA0011,T1071
2054276,TA0011,T1071
2054278,TA0011,T1071
2046866,TA0011,T1071
2047058,TA0011,T1071
2047619,TA0011,T1071
2047651,TA0011,T1071
2047662,TA0011,T1071
2047989,TA0011,T1071
2048116,TA0011,T1071
2048694,TA0011,T1071
2049126,TA0011,T1071
2049267,TA0011,T1071
2049294,TA0011,T1071
2049533,TA0011,T1071
2049636,TA0011,T1071
2049727,TA0011,T1071
2049847,TA0011,T1071
2050359,TA0011,T1071
2050559,TA0011,T1071
2050725,TA0011,T1071
2050794,TA0011,T1071
2050951,TA0011,T1071
2051097,TA0011,T1071
2051465,TA0011,T1071
2051496,TA0011,T1071
2051609,TA0011,T1071
2051683,TA0011,T1071
2051789,TA0011,T1071
2051887,TA0011,T1071
2051960,TA0011,T1071
2051966,TA0011,T1071
2052089,TA0011,T1071
2052171,TA0011,T1071
2052295,TA0011,T1071
2052454,TA0011,T1071
2052579,TA0011,T1071
2052791,TA0011,T1071
2052938,TA0011,T1071
2053215,TA0011,T1071
2053703,TA0011,T1071
2025154,TA0043,T1590
2025331,TA0043,T1590
2026216,TA0043,T1590
2026718,TA0043,T1590
2026882,TA0043,T1590
2026896,TA0043,T1590
2027430,TA0043,T1590
2027786,TA0043,T1590
2029243,TA0043,T1590
2029694,TA0043,T1590
2044144,TA0001,T1190
2044143,TA0001,T1190
2054635,TA0001,T1189
2054636,TA0001,T1189
2054637,TA0001,T1189
2054638,TA0001,T1189
2056031,TA0001,T1566
2056081,TA0011,T1071
2054646,TA0001,T1189
2054647,TA0001,T1189
2054648,TA0001,T1189
2054649,TA0001,T1189
2054650,TA0001,T1189
2054651,TA0001,T1189
2054654,TA0001,T1189
2054655,TA0001,T1189
2054656,TA0001,T1189
2054657,TA0001,T1189
2054661,TA0001,T1189
2054662,TA0001,T1189
2043176,TA0011,T1071
2056090,TA0001,T1190
2056091,TA0001,T1190
2056092,TA0001,T1190
2056094,TA0001,T1190
2056103,TA0011,T1071
2056142,TA0001,T1190
2056143,TA0001,T1566
2056144,TA0005,T1036
2056145,TA0001,T1566
2056146,TA0001,T1566
2056147,TA0001,T1078
2056148,TA0001,T1190
2056093,TA0001,T1190
2056181,TA0001,T1190
2056182,TA0001,T1190
2056204,TA0001,T1190
2056205,TA0001,T1190
2056206,TA0001,T1190
2056207,TA0001,T1190
2056208,TA0001,T1190
2056209,TA0001,T1190
2056216,TA0007,T1082
2056261,TA0011,T1071
2056262,TA0011,T1071
2056263,TA0011,T1071
2056264,TA0011,T1071
2056265,TA0011,T1071
2056266,TA0011,T1071
2056267,TA0011,T1071
2056268,TA0011,T1071
2056269,TA0011,T1071
2056270,TA0011,T1071
2056271,TA0011,T1071
2056272,TA0011,T1071
2056273,TA0011,T1071
2056274,TA0011,T1071
2056275,TA0011,T1071
2056276,TA0011,T1071
2056277,TA0011,T1071
2056278,TA0011,T1071
2056279,TA0011,T1071
2056280,TA0011,T1071
2056281,TA0011,T1071
2056283,TA0011,T1071
2056284,TA0011,T1071
2056285,TA0011,T1071
2056286,TA0011,T1071
2056287,TA0011,T1071
2056288,TA0011,T1071
2056289,TA0011,T1071
2056290,TA0011,T1071
2056291,TA0011,T1071
2056292,TA0011,T1071
2056293,TA0011,T1071
2056294,TA0011,T1071
2056295,TA0011,T1071
2056296,TA0011,T1071
2056297,TA0011,T1071
2056298,TA0011,T1071
2056299,TA0011,T1071
2056300,TA0011,T1071
2056301,TA0011,T1071
2056302,TA0011,T1071
2056303,TA0011,T1071
2056304,TA0011,T1071
2056305,TA0011,T1071
2056306,TA0011,T1071
2056307,TA0011,T1071
2056315,TA0007,T1083
2056316,TA0001,T1566
2056317,TA0001,T1566
2056318,TA0001,T1566
2056319,TA0001,T1566
2056320,TA0001,T1190
2056323,TA0001,T1190
2056354,TA0007,T1082
2056362,TA0011,T1071
2056364,TA0001,T1190
2056365,TA0001,T1190
2056366,TA0001,T1190
2056379,TA0001,T1190
2056380,TA0001,T1190
2056381,TA0001,T1190
2056382,TA0011,T1071
2055984,TA0001,T1190
2056383,TA0011,T1071
2056384,TA0001,T1190
2056385,TA0001,T1190
2056390,TA0001,T1190
2056391,TA0001,T1190
2056416,TA0011,T1071
2056420,TA0011,T1071
2056421,TA0011,T1071
2056422,TA0011,T1071
2056423,TA0001,T1190
2056424,TA0001,T1190
2056425,TA0001,T1190
2056426,TA0001,T1190
2056427,TA0001,T1190
2056428,TA0001,T1190
2056429,TA0001,T1190
2056446,TA0001,T1190
2053801,TA0001,T1190
2052529,TA0011,T1071
2055588,TA0010,T1041
2055589,TA0010,T1041
2056493,TA0011,T1071
2056494,TA0001,T1190
2056495,TA0001,T1190
2056496,TA0001,T1190
2056497,TA0001,T1190
2056498,TA0011,T1071
2056499,TA0011,T1071
2056500,TA0011,T1071
2056501,TA0001,T1190
2056526,TA0001,T1190
2056530,TA0043,T1590
2056531,TA0043,T1590
2054697,TA0001,T1189
2054698,TA0001,T1189
2054699,TA0001,T1189
2054700,TA0001,T1189
2054701,TA0001,T1189
2054702,TA0001,T1189
2054703,TA0001,T1189
2054704,TA0001,T1189
2054712,TA0001,T1189
2054713,TA0001,T1189
2054714,TA0001,T1189
2054715,TA0001,T1189
2054753,TA0001,T1189
2054754,TA0001,T1189
2054755,TA0001,T1189
2054756,TA0001,T1189
2054779,TA0001,T1189
2054780,TA0001,T1189
2054792,TA0001,T1189
2054793,TA0001,T1189
2054852,TA0001,T1189
2054853,TA0001,T1189
2054854,TA0001,T1189
2054855,TA0001,T1189
2054856,TA0001,T1189
2054857,TA0001,T1189
2054858,TA0001,T1189
2054859,TA0001,T1189
2054860,TA0001,T1189
2054861,TA0001,T1189
2054948,TA0001,T1189
2054949,TA0001,T1189
2055001,TA0001,T1189
2055002,TA0001,T1189
2055072,TA0001,T1189
2055073,TA0001,T1189
2056538,TA0011,T1071
2056539,TA0010,T1041
2056541,TA0011,T1071
2056578,TA0001,T1190
2054718,TA0001,T1189
2054719,TA0001,T1189
2056608,TA0011,T1071
2056609,TA0011,T1071
2056610,TA0011,T1071
2056611,TA0011,T1071
2056612,TA0011,T1071
2056613,TA0011,T1071
2056614,TA0011,T1071
2056615,TA0011,T1071
2056616,TA0011,T1071
2056640,TA0001,T1190
2056641,TA0001,T1190
2056642,TA0001,T1190
2056643,TA0001,T1566
2048068,TA0011,T1071
2048069,TA0011,T1071
2048070,TA0011,T1071
2048071,TA0011,T1071
2048072,TA0011,T1071
2048073,TA0011,T1071
2048074,TA0011,T1071
2048075,TA0011,T1071
2048076,TA0011,T1071
2048077,TA0011,T1071
2048078,TA0011,T1071
2048079,TA0011,T1071
2048080,TA0011,T1071
2048081,TA0011,T1071
2048082,TA0011,T1071
2048083,TA0011,T1071
2049970,TA0011,T1071
2049971,TA0011,T1071
2049972,TA0011,T1071
2049973,TA0011,T1071
2021203,TA0010,T1041
2056685,TA0007,T1083
2057273,TA0001,T1566
2057274,TA0001,T1566
2057275,TA0001,T1566
2057276,TA0001,T1566
2055197,TA0001,T1189
2055198,TA0001,T1189
2055232,TA0001,T1189
2055233,TA0001,T1189
2055234,TA0001,T1189
2055235,TA0001,T1189
2055286,TA0001,T1189
2055287,TA0001,T1189
2055310,TA0001,T1189
2055311,TA0001,T1189
2055312,TA0001,T1189
2055313,TA0001,T1189
2055314,TA0001,T1189
2056730,TA0001,T1190
2057277,TA0001,T1566
2056733,TA0001,T1190
2057278,TA0001,T1566
2057279,TA0001,T1566
2033284,TA0001,T1190
2056738,TA0011,T1071
2056773,TA0001,T1190
2056776,TA0001,T1190
2056907,TA0011,T1071
2056908,TA0011,T1071
2056909,TA0011,T1071
2056910,TA0011,T1071
2056911,TA0011,T1071
2056912,TA0011,T1071
2056913,TA0011,T1071
2056914,TA0011,T1071
2056915,TA0011,T1071
2056916,TA0011,T1071
2056917,TA0011,T1071
2056918,TA0011,T1071
2056919,TA0011,T1071
2056920,TA0011,T1071
2056921,TA0011,T1071
2056922,TA0011,T1071
2056923,TA0011,T1071
2056924,TA0011,T1071
2056925,TA0011,T1071
2056926,TA0011,T1071
2056927,TA0011,T1071
2056928,TA0011,T1071
2056929,TA0011,T1071
2056930,TA0011,T1071
2056931,TA0011,T1071
2056932,TA0011,T1071
2056933,TA0011,T1071
2056934,TA0011,T1071
2056935,TA0011,T1071
2056936,TA0011,T1071
2056937,TA0011,T1071
2056938,TA0011,T1071
2056939,TA0011,T1071
2056940,TA0011,T1071
2056941,TA0011,T1071
2056942,TA0011,T1071
2056943,TA0011,T1071
2056944,TA0011,T1071
2056945,TA0011,T1071
2056946,TA0011,T1071
2056947,TA0011,T1071
2056948,TA0011,T1071
2056949,TA0011,T1071
2056950,TA0011,T1071
2056951,TA0011,T1071
2056952,TA0011,T1071
2056953,TA0011,T1071
2056954,TA0011,T1071
2056955,TA0011,T1071
2056956,TA0011,T1071
2056957,TA0011,T1071
2056958,TA0011,T1071
2056959,TA0011,T1071
2056960,TA0011,T1071
2056961,TA0011,T1071
2056962,TA0011,T1071
2056963,TA0011,T1071
2056964,TA0011,T1071
2056965,TA0011,T1071
2056966,TA0011,T1071
2056967,TA0011,T1071
2056968,TA0011,T1071
2056969,TA0011,T1071
2056970,TA0011,T1071
2056971,TA0011,T1071
2056972,TA0011,T1071
2056973,TA0011,T1071
2056974,TA0011,T1071
2056975,TA0011,T1071
2056976,TA0011,T1071
2056977,TA0011,T1071
2056978,TA0011,T1071
2056979,TA0011,T1071
2056980,TA0011,T1071
2056981,TA0011,T1071
2056982,TA0011,T1071
2056983,TA0011,T1071
2056984,TA0011,T1071
2056985,TA0011,T1071
2056986,TA0011,T1071
2056987,TA0011,T1071
2056988,TA0011,T1071
2056989,TA0011,T1071
2056990,TA0011,T1071
2056991,TA0011,T1071
2056992,TA0011,T1071
2056993,TA0011,T1071
2056994,TA0011,T1071
2056995,TA0011,T1071
2056996,TA0011,T1071
2056997,TA0011,T1071
2056998,TA0011,T1071
2056999,TA0011,T1071
2057000,TA0011,T1071
2057001,TA0011,T1071
2057002,TA0011,T1071
2057003,TA0011,T1071
2057004,TA0011,T1071
2057005,TA0011,T1071
2057006,TA0011,T1071
2057007,TA0011,T1071
2057008,TA0011,T1071
2057009,TA0011,T1071
2057010,TA0011,T1071
2057011,TA0011,T1071
2057012,TA0011,T1071
2057013,TA0011,T1071
2057014,TA0011,T1071
2057015,TA0011,T1071
2057016,TA0011,T1071
2057017,TA0011,T1071
2057018,TA0011,T1071
2057019,TA0011,T1071
2057020,TA0011,T1071
2057021,TA0011,T1071
2057022,TA0011,T1071
2057023,TA0011,T1071
2057024,TA0011,T1071
2057031,TA0001,T1190
2055341,TA0001,T1189
2055342,TA0001,T1189
2055343,TA0001,T1189
2055344,TA0001,T1189
2055345,TA0001,T1189
2055346,TA0001,T1189
2055357,TA0001,T1189
2055360,TA0001,T1189
2055371,TA0001,T1189
2055372,TA0001,T1189
2055396,TA0001,T1189
2055398,TA0001,T1189
2055435,TA0001,T1189
2055436,TA0001,T1189
2055437,TA0001,T1189
2055438,TA0001,T1189
2057042,TA0001,T1190
2057064,TA0001,T1190
2057103,TA0010,T1567
2057104,TA0010,T1567
2057116,TA0011,T1071
2057117,TA0011,T1071
2055470,TA0001,T1189
2055471,TA0001,T1189
2055472,TA0001,T1189
2055473,TA0001,T1189
2055532,TA0001,T1189
2055536,TA0001,T1189
2055583,TA0001,T1189
2055584,TA0001,T1189
2055637,TA0001,T1189
2055638,TA0001,T1189
2055639,TA0001,T1189
2055640,TA0001,T1189
2055661,TA0001,T1189
2055662,TA0001,T1189
2055663,TA0001,T1189
2055664,TA0001,T1189
2057137,TA0001,T1190
2057154,TA0001,T1190
2057158,TA0001,T1190
2057169,TA0011,T1071
2057170,TA0011,T1071
2057193,TA0011,T1071
2057194,TA0011,T1071
2057195,TA0011,T1071
2057216,TA0001,T1190
2057053,TA0011,T1071
2053423,TA0011,T1071
2053420,TA0011,T1071
2057210,TA0011,T1071
2053419,TA0011,T1071
2057204,TA0011,T1071
2057180,TA0011,T1071
2053426,TA0011,T1071
2057202,TA0011,T1071
2056856,TA0011,T1071
2057225,TA0011,T1071
2053422,TA0011,T1071
2053425,TA0011,T1071
2057212,TA0011,T1071
2053418,TA0011,T1071
2053421,TA0011,T1071
2057206,TA0011,T1071
2053424,TA0011,T1071
2057055,TA0011,T1071
2057223,TA0011,T1071
2057248,TA0001,T1190
2057253,TA0001,T1190
2057254,TA0001,T1190
2057280,TA0001,T1566
2057281,TA0001,T1190
2057282,TA0001,T1190
2057286,TA0001,T1190
2057291,TA0001,T1190
2054113,TA0001,T1189
2054114,TA0001,T1189
2054196,TA0001,T1189
2054197,TA0001,T1189
2054219,TA0001,T1189
2054220,TA0001,T1189
2054221,TA0001,T1189
2054222,TA0001,T1189
2055687,TA0011,T1071
2055688,TA0001,T1189
2055689,TA0001,T1189
2055707,TA0001,T1189
2055708,TA0001,T1189
2055709,TA0001,T1189
2055710,TA0001,T1189
2055733,TA0001,T1189
2055734,TA0001,T1189
2055735,TA0001,T1189
2055736,TA0001,T1189
2055758,TA0001,T1189
2055759,TA0001,T1189
2055766,TA0001,T1189
2055767,TA0001,T1189
2057300,TA0001,T1566
2057301,TA0001,T1566
2057302,TA0001,T1566
2057318,TA0001,T1190
2057319,TA0001,T1190
2057299,TA0001,T1566
2057330,TA0001,T1190
2057333,TA0001,T1566
2048124,TA0001,T1566
2010285,TA0001,T1190
2057414,TA0001,T1190
2057435,TA0001,T1190
2057437,TA0001,T1190
2055795,TA0001,T1189
2055796,TA0001,T1189
2055797,TA0001,T1189
2055798,TA0001,T1189
2055799,TA0001,T1189
2055800,TA0001,T1189
2055816,TA0001,T1189
2055817,TA0001,T1189
2055822,TA0001,T1189
2055823,TA0001,T1189
2055836,TA0001,T1189
2055837,TA0001,T1189
2055838,TA0001,T1189
2055839,TA0001,T1189
2056000,TA0011,T1568
2056449,TA0011,T1568
2056688,TA0011,T1568
2057140,TA0011,T1568
2056442,TA0011,T1568
2056034,TA0011,T1568
2057068,TA0011,T1568
2056373,TA0011,T1568
2055877,TA0011,T1568
2056443,TA0011,T1568
2056450,TA0011,T1568
2056096,TA0011,T1568
2057304,TA0011,T1568
2056656,TA0011,T1568
2056749,TA0011,T1568
2056689,TA0011,T1568
2056746,TA0011,T1568
2056655,TA0011,T1568
2056649,TA0011,T1568
2056686,TA0011,T1568
2056452,TA0011,T1568
2057047,TA0011,T1568
2056451,TA0011,T1568
2057067,TA0011,T1568
2056097,TA0011,T1568
2056652,TA0011,T1568
2056747,TA0011,T1568
2057201,TA0011,T1568
2057289,TA0011,T1568
2057208,TA0011,T1568
2056440,TA0011,T1568
2056650,TA0011,T1568
2057320,TA0011,T1568
2057288,TA0011,T1568
2056371,TA0011,T1568
2057050,TA0011,T1568
2056687,TA0011,T1568
2057049,TA0011,T1568
2057051,TA0011,T1568
2056372,TA0011,T1568
2056651,TA0011,T1568
2057199,TA0011,T1568
2057048,TA0011,T1568
2056098,TA0011,T1568
2057450,TA0011,T1071
2057452,TA0011,T1071
2057453,TA0011,T1071
2057454,TA0011,T1071
2057455,TA0011,T1071
2057456,TA0011,T1071
2057457,TA0011,T1071
2057458,TA0011,T1071
2057459,TA0011,T1071
2057460,TA0011,T1071
2057461,TA0011,T1071
2057462,TA0011,T1071
2057463,TA0011,T1071
2057464,TA0011,T1071
2057465,TA0011,T1071
2057466,TA0011,T1071
2057492,TA0011,T1071
2057493,TA0011,T1071
2057494,TA0011,T1071
2057495,TA0011,T1071
2057496,TA0011,T1071
2057497,TA0011,T1071
2057498,TA0011,T1071
2057499,TA0011,T1071
2057500,TA0011,T1071
2057501,TA0011,T1071
2057502,TA0011,T1071
2057503,TA0011,T1071
2057504,TA0011,T1071
2057505,TA0011,T1071
2057506,TA0011,T1071
2057507,TA0011,T1071
2057508,TA0011,T1071
2057509,TA0011,T1071
2057510,TA0011,T1071
2057511,TA0011,T1071
2057512,TA0011,T1071
2057513,TA0011,T1071
2057514,TA0011,T1071
2057515,TA0011,T1071
2057516,TA0011,T1071
2057517,TA0011,T1071
2057518,TA0011,T1071
2057519,TA0011,T1071
2057520,TA0011,T1071
2057521,TA0011,T1071
2057522,TA0011,T1071
2057523,TA0011,T1071
2057524,TA0011,T1071
2057525,TA0011,T1071
2057526,TA0011,T1071
2057527,TA0011,T1071
2057528,TA0011,T1071
2057529,TA0011,T1071
2057530,TA0011,T1071
2057531,TA0011,T1071
2057532,TA0011,T1071
2057533,TA0011,T1071
2057534,TA0011,T1071
2057535,TA0011,T1071
2057536,TA0011,T1071
2057537,TA0011,T1071
2057538,TA0011,T1071
2057539,TA0011,T1071
2057540,TA0011,T1071
2057541,TA0011,T1071
2057542,TA0011,T1071
2057543,TA0011,T1071
2057544,TA0011,T1071
2057545,TA0011,T1071
2057546,TA0011,T1071
2057547,TA0011,T1071
2057548,TA0011,T1071
2057549,TA0011,T1071
2057550,TA0011,T1071
2057551,TA0011,T1071
2057552,TA0011,T1071
2057553,TA0011,T1071
2057554,TA0011,T1071
2057555,TA0011,T1071
2057556,TA0011,T1071
2057557,TA0011,T1071
2057558,TA0011,T1071
2057559,TA0011,T1071
2057560,TA0011,T1071
2057561,TA0011,T1071
2057562,TA0011,T1071
2057563,TA0011,T1071
2057564,TA0011,T1071
2057565,TA0011,T1071
2057566,TA0011,T1071
2057567,TA0011,T1071
2057568,TA0011,T1071
2057599,TA0011,T1071
2057600,TA0011,T1071
2057601,TA0011,T1071
2057602,TA0011,T1071
2057603,TA0011,T1071
2057604,TA0011,T1071
2057605,TA0011,T1071
2057606,TA0011,T1071
2057607,TA0011,T1071
2057608,TA0011,T1071
2057609,TA0011,T1071
2057610,TA0011,T1071
2057611,TA0011,T1071
2057612,TA0011,T1071
2057613,TA0011,T1071
2057614,TA0011,T1071
2057690,TA0001,T1190
2057691,TA0001,T1190
2057692,TA0001,T1190
2057693,TA0001,T1190
2057694,TA0001,T1190
2057703,TA0001,T1190
2057704,TA0007,T1083
2057705,TA0001,T1190
2057706,TA0001,T1190
2057707,TA0001,T1190
2057720,TA0001,T1190
2057721,TA0001,T1190
2057723,TA0001,T1190
2057744,TA0011,T1071
2057063,TA0011,T1071
2057748,TA0003,T1037
2057749,TA0003,T1037
2052827,TA0001,T1190
2057784,TA0011,T1665
2057785,TA0011,T1665
2057786,TA0011,T1665
